estado,data,cases,daily cases,deaths,daily deaths
PI,2020-09-08,82564,282,1915,14
PI,2020-09-09,83502,938,1924,9
PI,2020-09-10,84508,1006,1931,7
PI,2020-09-11,85225,717,1947,16
PI,2020-09-12,86085,860,1958,11
PI,2020-09-13,86396,311,1967,9
PI,2020-09-14,86538,142,1973,6
PI,2020-09-15,87213,675,1988,15
PI,2020-09-16,87959,746,1996,8
PI,2020-09-17,88671,712,2007,11
PI,2020-09-18,89443,772,2012,5
PI,2020-09-19,90061,618,2025,13
PI,2020-09-20,90370,309,2037,12
PI,2020-09-21,90617,247,2038,1
PI,2020-09-22,91355,738,2051,13
PI,2020-09-23,92030,675,2061,10
PI,2020-09-24,92801,771,2073,12
PI,2020-09-25,93399,598,2085,12
PI,2020-09-26,94179,780,2091,6
PI,2020-09-27,94540,361,2095,4
PI,2020-09-28,94733,193,2101,6
PI,2020-09-29,95227,494,2107,6
PI,2020-09-30,96086,859,2127,20
PI,2020-10-01,96849,763,2127,0
PI,2020-10-02,97498,649,2132,5
PI,2020-10-03,98108,610,2144,12
PI,2020-10-04,98344,236,2149,5
PI,2020-10-05,98603,259,2156,7
PI,2020-10-06,99276,673,2169,13
PI,2020-10-07,99960,684,2180,11
PI,2020-10-08,100548,588,2188,8
PI,2020-10-09,101123,575,2197,9
PI,2020-10-10,101951,828,2206,9
PI,2020-10-11,102268,317,2217,11
PI,2020-10-12,102500,232,2230,13
PI,2020-10-13,102813,313,2237,7
PI,2020-10-14,103461,648,2249,12
PI,2020-10-15,104329,868,2261,12
PI,2020-10-16,105156,827,2269,8
PI,2020-10-17,105838,682,2278,9
PI,2020-10-18,106200,362,2286,8
PI,2020-10-19,106394,194,2295,9
PI,2020-10-20,106908,514,2304,9
PI,2020-10-21,107580,672,2314,10
PI,2020-10-22,108346,766,2322,8
PI,2020-10-23,109051,705,2327,5
PI,2020-10-24,109829,778,2340,13
PI,2020-10-25,110103,274,2347,7
PI,2020-10-26,110278,175,2352,5
PI,2020-10-27,110864,586,2363,11
PI,2020-10-28,111543,679,2368,5
PI,2020-10-29,112200,657,2382,14
PI,2020-10-30,112765,565,2392,10
PI,2020-10-31,113291,526,2400,8
PI,2020-11-01,113546,255,2404,4
PI,2020-11-02,113774,228,2420,16
PI,2020-11-03,113942,168,2432,12
PI,2020-11-04,114530,588,2441,9
PI,2020-11-05,115026,496,2450,9
PI,2020-11-06,115825,799,2459,9
PI,2020-11-07,116526,701,2464,5
PI,2020-11-08,116742,216,2467,3
PI,2020-11-09,117149,407,2470,3
PI,2020-11-10,117732,583,2482,12
PI,2020-11-11,118349,617,2486,4
PI,2020-11-12,118939,590,2499,13
PI,2020-11-13,119456,517,2516,17
PI,2020-11-14,119940,484,2523,7
PI,2020-11-15,120172,232,2524,1
PI,2020-11-16,120266,94,2530,6
PI,2020-11-17,120466,200,2541,11
PI,2020-11-18,120913,447,2554,13
PI,2020-11-19,121428,515,2556,2
PI,2020-11-20,122007,579,2568,12
PI,2020-11-21,122518,511,2574,6
PI,2020-11-22,122744,226,2579,5
PI,2020-11-23,122929,185,2584,5
PI,2020-11-24,123378,449,2591,7
PI,2020-11-25,124076,698,2596,5
PI,2020-11-26,124494,418,2603,7
PI,2020-11-27,125155,661,2608,5
PI,2020-11-28,125675,520,2617,9
PI,2020-11-29,126721,1046,2622,5
PI,2020-11-30,127014,293,2624,2
PI,2020-12-01,127686,672,2634,10
PI,2020-12-02,128432,746,2644,10
PI,2020-12-03,129096,664,2650,6
PI,2020-12-04,129825,729,2658,8
PI,2020-12-05,130539,714,2666,8
PI,2020-12-06,130984,445,2673,7
PI,2020-12-07,131454,470,2680,7
PI,2020-12-08,132095,641,2691,11
PI,2020-12-09,132718,623,2695,4
PI,2020-12-10,133336,618,2704,9
PI,2020-12-11,133870,534,2714,10
PI,2020-12-12,134429,559,2720,6
PI,2020-12-13,134717,288,2722,2
PI,2020-12-14,134892,175,2723,1
PI,2020-12-15,135239,347,2735,12
PI,2020-12-16,135769,530,2743,8
PI,2020-12-17,136423,654,2749,6
PI,2020-12-18,137027,604,2755,6
PI,2020-12-19,137607,580,2764,9
PI,2020-12-20,137944,337,2765,1
PI,2020-12-21,138152,208,2769,4
PI,2020-12-22,138586,434,2779,10
PI,2020-12-23,139168,582,2788,9
PI,2020-12-24,139713,545,2792,4
PI,2020-12-25,139928,215,2794,2
PI,2020-12-26,140245,317,2802,8
PI,2020-12-27,140496,251,2814,12
PI,2020-12-28,140749,253,2815,1
PI,2020-12-29,141258,509,2821,6
PI,2020-12-30,141951,693,2827,6
PI,2020-12-31,142672,721,2837,10
PI,2021-01-01,143179,507,2840,3
PI,2021-01-02,143210,31,2848,8
PI,2021-01-03,143489,279,2854,6
PI,2021-01-04,143651,162,2856,2
PI,2021-01-05,144200,549,2863,7
PI,2021-01-06,144857,657,2873,10
PI,2021-01-07,145384,527,2882,9
PI,2021-01-08,145997,613,2891,9
PI,2021-01-09,146779,782,2895,4
PI,2021-01-10,147038,259,2897,2
PI,2021-01-11,147509,471,2906,9
PI,2021-01-12,148032,523,2915,9
PI,2021-01-13,148867,835,2922,7
PI,2021-01-14,149686,819,2930,8
PI,2021-01-15,150374,688,2935,5
PI,2021-01-16,151046,672,2945,10
PI,2021-01-17,151397,351,2950,5
PI,2021-01-18,151619,222,2961,11
PI,2021-01-19,152211,592,2968,7
PI,2021-01-20,152997,786,2976,8
PI,2021-01-21,153771,774,2985,9
PI,2021-01-22,154397,626,2989,4
PI,2021-01-23,155105,708,2999,10
PI,2021-01-24,155362,257,3004,5
PI,2021-01-25,155723,361,3012,8
PI,2021-01-26,156149,426,3020,8
PI,2021-01-27,156875,726,3031,11
PI,2021-01-28,157469,594,3039,8
PI,2021-01-29,157775,306,3045,6
PI,2021-01-30,158584,809,3051,6
PI,2021-01-31,159023,439,3058,7
PI,2021-02-01,159290,267,3065,7
PI,2021-02-02,159741,451,3072,7
PI,2021-02-03,160252,511,3087,15
PI,2021-02-04,160948,696,3092,5
PI,2021-02-05,161336,388,3112,20
PI,2021-02-06,162148,812,3120,8
PI,2021-02-07,162405,257,3127,7
PI,2021-02-08,162637,232,3131,4
PI,2021-02-09,163087,450,3139,8
PI,2021-02-10,163497,410,3149,10
PI,2021-02-11,164162,665,3156,7
PI,2021-02-12,164858,696,3166,10
PI,2021-02-13,165319,461,3175,9
PI,2021-02-14,165857,538,3182,7
PI,2021-02-15,166098,241,3190,8
PI,2021-02-16,166589,491,3201,11
PI,2021-02-17,167102,513,3210,9
PI,2021-02-18,167624,522,3222,12
PI,2021-02-19,168403,779,3232,10
PR,2020-02-25,0,0,0,0
PR,2020-02-26,0,0,0,0
PR,2020-02-27,0,0,0,0
PR,2020-02-28,0,0,0,0
PR,2020-02-29,0,0,0,0
PR,2020-03-01,0,0,0,0
PR,2020-03-02,0,0,0,0
PR,2020-03-03,0,0,0,0
PR,2020-03-04,0,0,0,0
PR,2020-03-05,0,0,0,0
PR,2020-03-06,0,0,0,0
PR,2020-03-07,0,0,0,0
PR,2020-03-08,0,0,0,0
PR,2020-03-09,0,0,0,0
PR,2020-03-10,0,0,0,0
PR,2020-03-11,0,0,0,0
PR,2020-03-12,3,3,0,0
PR,2020-03-13,3,0,0,0
PR,2020-03-14,3,0,0,0
PR,2020-03-15,3,0,0,0
PR,2020-03-16,3,0,0,0
PR,2020-03-17,3,0,0,0
PR,2020-03-18,6,3,0,0
PR,2020-03-19,11,5,0,0
PR,2020-03-20,16,4,0,0
PR,2020-03-21,21,5,0,0
PR,2020-03-22,25,3,0,0
PR,2020-03-23,28,3,0,0
PR,2020-03-24,32,4,0,0
PR,2020-03-25,40,8,0,0
PR,2020-03-26,51,10,0,0
PR,2020-03-27,59,8,1,1
PR,2020-03-28,133,73,2,1
PR,2020-03-29,148,15,2,0
PR,2020-03-30,155,7,3,1
PR,2020-03-31,179,24,3,0
PR,2020-04-01,224,45,3,0
PR,2020-04-02,252,28,4,1
PR,2020-04-03,301,49,4,0
PR,2020-04-04,395,94,6,2
PR,2020-04-05,438,43,9,3
PR,2020-04-06,458,20,11,2
PR,2020-04-07,503,45,15,4
PR,2020-04-08,539,36,17,2
PR,2020-04-09,609,70,22,5
PR,2020-04-10,643,34,25,3
PR,2020-04-11,676,33,26,1
PR,2020-04-12,738,62,30,4
PR,2020-04-13,756,18,31,1
PR,2020-04-14,791,35,36,5
PR,2020-04-15,803,12,38,2
PR,2020-04-16,832,29,41,3
PR,2020-04-17,874,42,42,1
PR,2020-04-18,945,71,46,4
PR,2020-04-19,987,42,48,2
PR,2020-04-20,1007,20,51,3
PR,2020-04-21,1024,17,51,0
PR,2020-04-22,1063,39,57,6
PR,2020-04-23,1082,19,60,3
PR,2020-04-24,1119,37,64,4
PR,2020-04-25,1140,21,69,5
PR,2020-04-26,1156,16,72,3
PR,2020-04-27,1186,30,75,3
PR,2020-04-28,1271,85,77,2
PR,2020-04-29,1348,77,82,5
PR,2020-04-30,1407,59,83,1
PR,2020-05-01,1447,40,89,6
PR,2020-05-02,1492,45,90,1
PR,2020-05-03,1514,22,93,3
PR,2020-05-04,1562,48,94,1
PR,2020-05-05,1588,26,99,5
PR,2020-05-06,1627,39,101,2
PR,2020-05-07,1656,29,104,3
PR,2020-05-08,1711,55,106,2
PR,2020-05-09,1785,74,107,1
PR,2020-05-10,1835,50,109,2
PR,2020-05-11,1849,14,111,2
PR,2020-05-12,1906,57,113,2
PR,2020-05-13,1996,90,117,4
PR,2020-05-14,2063,67,119,2
PR,2020-05-15,2139,76,120,1
PR,2020-05-16,2242,103,123,3
PR,2020-05-17,2286,44,124,1
PR,2020-05-18,2360,74,127,3
PR,2020-05-19,2481,121,129,2
PR,2020-05-20,2616,135,137,8
PR,2020-05-21,2810,194,141,4
PR,2020-05-22,2939,129,146,5
PR,2020-05-23,3099,160,150,4
PR,2020-05-24,3212,113,153,3
PR,2020-05-25,3331,119,156,3
PR,2020-05-26,3512,181,159,3
PR,2020-05-27,3712,200,162,3
PR,2020-05-28,3984,272,169,7
PR,2020-05-29,4236,252,173,4
PR,2020-05-30,4473,237,181,8
PR,2020-05-31,4687,214,182,1
PR,2020-06-01,4835,148,190,8
PR,2020-06-02,5163,328,199,9
PR,2020-06-03,5494,331,205,6
PR,2020-06-04,5820,326,215,10
PR,2020-06-05,6348,528,227,12
PR,2020-06-06,6605,257,232,5
PR,2020-06-07,6897,292,237,5
PR,2020-06-08,7031,134,243,6
PR,2020-06-09,7314,283,253,10
PR,2020-06-10,7831,517,275,22
PR,2020-06-11,8457,626,280,5
PR,2020-06-12,8705,248,294,14
PR,2020-06-13,9233,528,312,18
PR,2020-06-14,9583,350,326,14
PR,2020-06-15,9716,133,334,8
PR,2020-06-16,10557,841,364,30
PR,2020-06-17,11085,528,386,22
PR,2020-06-18,11919,834,406,20
PR,2020-06-19,12785,866,419,13
PR,2020-06-20,13662,877,428,9
PR,2020-06-21,14501,839,451,23
PR,2020-06-22,15124,623,469,18
PR,2020-06-23,15853,729,498,29
PR,2020-06-24,16963,1110,521,23
PR,2020-06-25,17821,858,539,18
PR,2020-06-26,18672,851,564,25
PR,2020-06-27,19819,1147,575,11
PR,2020-06-28,20742,923,599,24
PR,2020-06-29,21326,584,613,14
PR,2020-06-30,22877,1551,649,36
PR,2020-07-01,24225,1348,663,14
PR,2020-07-02,26304,2079,706,43
PR,2020-07-03,28166,1862,728,22
PR,2020-07-04,30570,2404,763,35
PR,2020-07-05,31459,889,795,32
PR,2020-07-06,32769,1310,820,25
PR,2020-07-07,34308,1539,851,31
PR,2020-07-08,35715,1407,895,44
PR,2020-07-09,37424,1709,931,36
PR,2020-07-10,39512,2088,978,47
PR,2020-07-11,40797,1285,1016,38
PR,2020-07-12,42537,1740,1045,29
PR,2020-07-13,43582,1045,1089,44
PR,2020-07-14,45363,1781,1146,57
PR,2020-07-15,47124,1761,1200,54
PR,2020-07-16,49405,2281,1246,46
PR,2020-07-17,51321,1916,1292,46
PR,2020-07-18,53553,2232,1308,16
PR,2020-07-19,54629,1076,1327,19
PR,2020-07-20,55909,1280,1357,30
PR,2020-07-21,57538,1629,1415,58
PR,2020-07-22,59927,2389,1486,71
PR,2020-07-23,62004,2077,1545,59
PR,2020-07-24,64259,2255,1598,53
PR,2020-07-25,65593,1334,1653,55
PR,2020-07-26,67220,1627,1671,18
PR,2020-07-27,68001,781,1703,32
PR,2020-07-28,69392,1391,1743,40
PR,2020-07-29,70920,1528,1814,71
PR,2020-07-30,73488,2568,1861,47
PR,2020-07-31,76112,2624,1920,59
PR,2020-08-01,77930,1818,1975,55
PR,2020-08-02,79605,1675,2005,30
PR,2020-08-03,80865,1260,2050,45
PR,2020-08-04,82718,1853,2128,78
PR,2020-08-05,85317,2599,2164,36
PR,2020-08-06,87269,1952,2224,60
PR,2020-08-07,88899,1630,2270,46
PR,2020-08-08,88899,0,2270,0
PR,2020-08-09,89966,1067,2345,75
PR,2020-08-10,94124,4158,2398,53
PR,2020-08-11,95943,1819,2445,47
PR,2020-08-12,97785,1842,2516,71
PR,2020-08-13,99667,1882,2576,60
PR,2020-08-14,101844,2177,2612,36
PR,2020-08-15,103771,1927,2665,53
PR,2020-08-16,105104,1333,2691,26
PR,2020-08-17,106379,1275,2733,42
PR,2020-08-18,108237,1858,2781,48
PR,2020-08-19,109896,1659,2808,27
PR,2020-08-20,112245,2349,2891,83
PR,2020-08-21,114588,2343,2928,37
PR,2020-08-22,116848,2260,2961,33
PR,2020-08-23,117959,1111,2977,16
PR,2020-08-24,119004,1045,3010,33
PR,2020-08-25,120537,1533,3062,52
PR,2020-08-26,122241,1704,3102,40
PR,2020-08-27,124074,1833,3153,51
PR,2020-08-28,126964,2890,3194,41
PR,2020-08-29,128967,2003,3234,40
PR,2020-08-30,130603,1636,3251,17
PR,2020-08-31,131906,1303,3290,39
PR,2020-09-01,133574,1668,3345,55
PR,2020-09-02,135609,2035,3399,54
PR,2020-09-03,137865,2256,3449,50
PR,2020-09-04,139780,1915,3505,56
PR,2020-09-05,141648,1868,3537,32
PR,2020-09-06,143074,1426,3551,14
PR,2020-09-07,143853,779,3577,26
PR,2020-09-08,145257,1404,3615,38
PR,2020-09-09,146333,1076,3660,45
PR,2020-09-10,148333,2000,3710,50
PR,2020-09-11,150668,2335,3781,71
PR,2020-09-12,152913,2245,3801,20
PR,2020-09-13,154171,1258,3823,22
PR,2020-09-14,154820,649,3853,30
PR,2020-09-15,155820,1000,3918,65
PR,2020-09-16,157330,1510,3971,53
PR,2020-09-17,159799,2469,4018,47
PR,2020-09-18,161922,2123,4067,49
PR,2020-09-19,163479,1557,4093,26
PR,2020-09-20,164888,1409,4110,17
PR,2020-09-21,165494,606,4146,36
PR,2020-09-22,167678,2184,4185,39
PR,2020-09-23,168923,1245,4244,59
PR,2020-09-24,170508,1585,4280,36
PR,2020-09-25,171932,1424,4318,38
PR,2020-09-26,174011,2079,4344,26
PR,2020-09-27,175143,1132,4358,14
PR,2020-09-28,175982,839,4378,20
PR,2020-09-29,177298,1316,4422,44
PR,2020-09-30,178898,1600,4485,63
PR,2020-10-01,180805,1907,4527,42
PR,2020-10-02,182203,1398,4560,33
PR,2020-10-03,183715,1512,4574,14
PR,2020-10-04,184476,761,4589,15
PR,2020-10-05,184806,330,4619,30
PR,2020-10-06,186159,1353,4673,54
PR,2020-10-07,187729,1570,4703,30
PR,2020-10-08,188199,470,4712,9
PR,2020-10-09,189603,1404,4736,24
PR,2020-10-10,191135,1532,4755,19
PR,2020-10-11,192143,1008,4768,13
PR,2020-10-12,193974,1831,4784,16
PR,2020-10-13,194692,718,4805,21
PR,2020-10-14,195605,913,4822,17
PR,2020-10-15,196616,1011,4880,58
PR,2020-10-16,197941,1325,4913,33
PR,2020-10-17,198744,803,4921,8
PR,2020-10-18,199524,780,4923,2
PR,2020-10-19,200664,1140,4937,14
PR,2020-10-20,201877,1213,4999,62
PR,2020-10-21,203050,1173,5035,36
PR,2020-10-22,204326,1276,5047,12
PR,2020-10-23,205481,1155,5084,37
PR,2020-10-24,206822,1341,5092,8
PR,2020-10-25,207549,727,5102,10
PR,2020-10-26,208251,702,5107,5
PR,2020-10-27,209541,1290,5129,22
PR,2020-10-28,210901,1360,5147,18
PR,2020-10-29,211861,960,5174,27
PR,2020-10-30,212730,869,5205,31
PR,2020-10-31,213482,752,5216,11
PR,2020-11-01,214210,728,5222,6
PR,2020-11-02,214450,240,5232,10
PR,2020-11-03,215234,784,5258,26
PR,2020-11-04,216266,1032,5269,11
PR,2020-11-05,217175,909,5293,24
PR,2020-11-06,218816,1641,5330,37
PR,2020-11-07,220408,1592,5362,32
PR,2020-11-08,221208,800,5392,30
PR,2020-11-09,222831,1623,5470,78
PR,2020-11-10,223870,1039,5497,27
PR,2020-11-11,225624,1754,5563,66
PR,2020-11-12,227823,2199,5610,47
PR,2020-11-13,227823,0,5610,0
PR,2020-11-14,238314,10491,5691,81
PR,2020-11-15,239107,793,5697,6
PR,2020-11-16,240783,1676,5728,31
PR,2020-11-17,243115,2332,5758,30
PR,2020-11-18,246169,3054,5793,35
PR,2020-11-19,248853,2684,5827,34
PR,2020-11-20,250898,2045,5832,5
PR,2020-11-21,254487,3589,5846,14
PR,2020-11-22,255698,1211,5853,7
PR,2020-11-23,257438,1740,5879,26
PR,2020-11-24,261018,3580,5930,51
PR,2020-11-25,264838,3820,5978,48
PR,2020-11-26,269258,4420,6043,65
PR,2020-11-27,272984,3726,6078,35
PR,2020-11-28,276185,3201,6107,29
PR,2020-11-29,277707,1522,6122,15
PR,2020-11-30,280084,2377,6154,32
PR,2020-12-01,285323,5239,6215,61
PR,2020-12-02,288546,3223,6243,28
PR,2020-12-03,293969,5423,6314,71
PR,2020-12-04,297411,3442,6359,45
PR,2020-12-05,300271,2860,6421,62
PR,2020-12-06,301510,1239,6433,12
PR,2020-12-07,304220,2710,6471,38
PR,2020-12-08,308811,4591,6539,68
PR,2020-12-09,313880,5069,6608,69
PR,2020-12-10,317861,3981,6653,45
PR,2020-12-11,322920,5059,6700,47
PR,2020-12-12,327299,4379,6760,60
PR,2020-12-13,329782,2483,6764,4
PR,2020-12-14,332158,2376,6803,39
PR,2020-12-15,339695,7537,6919,116
PR,2020-12-16,359892,20197,7117,198
PR,2020-12-17,366281,6389,7172,55
PR,2020-12-18,370775,4494,7213,41
PR,2020-12-19,374349,3574,7271,58
PR,2020-12-20,376009,1660,7312,41
PR,2020-12-21,378291,2282,7331,19
PR,2020-12-22,384393,6102,7460,129
PR,2020-12-23,387686,3293,7528,68
PR,2020-12-24,397479,9793,7600,72
PR,2020-12-25,399065,1586,7634,34
PR,2020-12-26,400288,1223,7656,22
PR,2020-12-27,401860,1572,7682,26
PR,2020-12-28,404695,2835,7733,51
PR,2020-12-29,408731,4036,7810,77
PR,2020-12-30,412627,3896,7886,76
PR,2020-12-31,416566,3939,7974,88
PR,2021-01-01,418323,1757,7993,19
PR,2021-01-02,419615,1292,8001,8
PR,2021-01-03,421315,1700,8028,27
PR,2021-01-04,423041,1726,8060,32
PR,2021-01-05,427789,4748,8155,95
PR,2021-01-06,430873,3084,8233,78
PR,2021-01-07,463309,32436,8630,397
PR,2021-01-08,463309,0,8629,-1
PR,2021-01-09,471639,8330,8742,113
PR,2021-01-10,473279,1640,8749,7
PR,2021-01-11,474949,1670,8768,19
PR,2021-01-12,486349,11400,8885,117
PR,2021-01-13,486843,494,8916,31
PR,2021-01-14,492654,5811,8977,61
PR,2021-01-15,497505,4851,9042,65
PR,2021-01-16,501036,3531,9073,31
PR,2021-01-17,502599,1563,9092,19
PR,2021-01-18,503712,1113,9054,-38
PR,2021-01-19,508570,4858,9132,78
PR,2021-01-20,512337,3767,9186,54
PR,2021-01-21,515464,3127,9243,57
PR,2021-01-22,519042,3578,9292,49
PR,2021-01-23,522169,3127,9355,63
PR,2021-01-24,523990,1821,9395,40
PR,2021-01-25,525860,1870,9507,112
PR,2021-01-26,532689,6829,9584,77
PR,2021-01-27,535961,3272,9652,68
PR,2021-01-28,540452,4491,9879,227
PR,2021-01-29,543568,3116,9923,44
PR,2021-01-30,547430,3862,10013,90
PR,2021-01-31,549333,1903,10030,17
PR,2021-02-01,551985,2652,10048,18
PR,2021-02-02,556304,4319,10141,93
PR,2021-02-03,558770,2466,10190,49
PR,2021-02-04,562057,3287,10248,58
PR,2021-02-05,564903,2846,10317,69
PR,2021-02-06,568350,3447,10377,60
PR,2021-02-07,569911,1561,10388,11
PR,2021-02-08,571355,1444,10432,44
PR,2021-02-09,575284,3929,10548,116
PR,2021-02-10,577734,2450,10570,22
PR,2021-02-11,581195,3461,10614,44
PR,2021-02-12,583786,2591,10661,47
PR,2021-02-13,586944,3158,10728,67
PR,2021-02-14,588088,1144,10738,10
PR,2021-02-15,589494,1406,10765,27
PR,2021-02-16,597494,8000,10842,77
PR,2021-02-17,601554,4060,10902,60
PR,2021-02-18,604594,3040,10992,90
PR,2021-02-19,608226,3632,11061,69
RJ,2020-02-25,0,0,0,0
RJ,2020-02-26,0,0,0,0
RJ,2020-02-27,0,0,0,0
RJ,2020-02-28,0,0,0,0
RJ,2020-02-29,0,0,0,0
RJ,2020-03-01,0,0,0,0
RJ,2020-03-02,0,0,0,0
RJ,2020-03-03,0,0,0,0
RJ,2020-03-04,0,0,0,0
RJ,2020-03-05,0,0,0,0
RJ,2020-03-06,0,0,0,0
RJ,2020-03-07,1,0,0,0
RJ,2020-03-08,1,0,0,0
RJ,2020-03-09,1,0,0,0
RJ,2020-03-10,4,2,0,0
RJ,2020-03-11,6,2,0,0
RJ,2020-03-12,8,1,0,0
RJ,2020-03-13,8,0,0,0
RJ,2020-03-14,11,3,0,0
RJ,2020-03-15,12,1,0,0
RJ,2020-03-16,15,3,0,0
RJ,2020-03-17,16,1,0,0
RJ,2020-03-18,22,6,0,0
RJ,2020-03-19,32,10,1,1
RJ,2020-03-20,54,22,1,0
RJ,2020-03-21,59,5,1,0
RJ,2020-03-22,93,33,1,0
RJ,2020-03-23,116,23,2,0
RJ,2020-03-24,152,36,3,1
RJ,2020-03-25,185,32,3,0
RJ,2020-03-26,210,25,4,1
RJ,2020-03-27,246,36,5,0
RJ,2020-03-28,558,311,13,8
RJ,2020-03-29,600,42,17,4
RJ,2020-03-30,657,57,18,1
RJ,2020-03-31,708,51,23,5
RJ,2020-04-01,832,124,28,5
RJ,2020-04-02,992,160,41,13
RJ,2020-04-03,1074,82,47,6
RJ,2020-04-04,1246,172,58,11
RJ,2020-04-05,1394,148,64,6
RJ,2020-04-06,1460,66,71,7
RJ,2020-04-07,1688,227,89,18
RJ,2020-04-08,1938,250,106,17
RJ,2020-04-09,2216,278,122,16
RJ,2020-04-10,2464,248,147,25
RJ,2020-04-11,2607,143,155,8
RJ,2020-04-12,2855,248,170,15
RJ,2020-04-13,3226,371,185,15
RJ,2020-04-14,3410,184,224,39
RJ,2020-04-15,3743,333,265,41
RJ,2020-04-16,3944,201,300,35
RJ,2020-04-17,4349,405,341,40
RJ,2020-04-18,4543,194,387,46
RJ,2020-04-19,4720,177,402,15
RJ,2020-04-20,4899,179,422,20
RJ,2020-04-21,5306,407,461,39
RJ,2020-04-22,5552,246,490,29
RJ,2020-04-23,6172,620,530,40
RJ,2020-04-24,6282,110,570,40
RJ,2020-04-25,6828,546,615,45
RJ,2020-04-26,7111,283,645,30
RJ,2020-04-27,7944,833,677,32
RJ,2020-04-28,8504,560,738,61
RJ,2020-04-29,8869,365,794,56
RJ,2020-04-30,9453,584,854,60
RJ,2020-05-01,10166,713,921,67
RJ,2020-05-02,10546,380,971,50
RJ,2020-05-03,11139,593,1019,48
RJ,2020-05-04,11721,582,1065,46
RJ,2020-05-05,12391,670,1123,58
RJ,2020-05-06,13295,904,1205,82
RJ,2020-05-07,14156,861,1394,189
RJ,2020-05-08,15741,1585,1503,109
RJ,2020-05-09,16929,1188,1653,150
RJ,2020-05-10,17062,133,1714,61
RJ,2020-05-11,17939,877,1770,56
RJ,2020-05-12,18486,547,1928,158
RJ,2020-05-13,18728,242,2050,122
RJ,2020-05-14,19467,739,2247,197
RJ,2020-05-15,19987,520,2438,191
RJ,2020-05-16,21601,1614,2614,176
RJ,2020-05-17,22238,637,2715,101
RJ,2020-05-18,26665,4427,2852,137
RJ,2020-05-19,27805,1140,3079,227
RJ,2020-05-20,30372,2567,3237,158
RJ,2020-05-21,32089,1717,3412,175
RJ,2020-05-22,33589,1500,3657,245
RJ,2020-05-23,34533,944,3905,248
RJ,2020-05-24,37912,3379,3993,88
RJ,2020-05-25,39298,1386,4105,112
RJ,2020-05-26,40024,726,4361,256
RJ,2020-05-27,42398,2374,4605,244
RJ,2020-05-28,44886,2488,4856,251
RJ,2020-05-29,47953,3067,5079,223
RJ,2020-05-30,52420,4467,5277,198
RJ,2020-05-31,53388,968,5344,67
RJ,2020-06-01,54530,1142,5462,118
RJ,2020-06-02,56732,2202,5686,224
RJ,2020-06-03,59240,2508,6010,324
RJ,2020-06-04,60932,1692,6327,317
RJ,2020-06-05,63066,2134,6473,146
RJ,2020-06-06,64533,1467,6639,166
RJ,2020-06-07,67756,3223,6707,68
RJ,2020-06-08,69499,1743,6781,74
RJ,2020-06-09,72979,3480,6928,147
RJ,2020-06-10,74373,1394,7138,210
RJ,2020-06-11,75775,1402,7363,225
RJ,2020-06-12,77784,2009,7417,54
RJ,2020-06-13,78836,1052,7592,175
RJ,2020-06-14,79572,736,7672,80
RJ,2020-06-15,80946,1374,7728,56
RJ,2020-06-16,83343,2397,7967,239
RJ,2020-06-17,86963,3620,8138,171
RJ,2020-06-18,87317,354,8412,274
RJ,2020-06-19,93378,6061,8595,183
RJ,2020-06-20,95537,2159,8824,229
RJ,2020-06-21,96133,596,8875,51
RJ,2020-06-22,97572,1439,8933,58
RJ,2020-06-23,100869,3297,9153,220
RJ,2020-06-24,103493,2624,9295,142
RJ,2020-06-25,105897,2404,9450,155
RJ,2020-06-26,108497,2600,9587,137
RJ,2020-06-27,108803,306,9789,202
RJ,2020-06-28,111298,2495,9819,30
RJ,2020-06-29,111883,585,9848,29
RJ,2020-06-30,112611,728,10080,232
RJ,2020-07-01,115278,2667,10198,118
RJ,2020-07-02,116823,1545,10332,134
RJ,2020-07-03,118956,2133,10500,168
RJ,2020-07-04,120440,1484,10624,124
RJ,2020-07-05,121292,852,10667,43
RJ,2020-07-06,121879,587,10698,31
RJ,2020-07-07,124086,2207,10881,183
RJ,2020-07-08,126329,2243,10970,89
RJ,2020-07-09,128324,1995,11115,145
RJ,2020-07-10,129443,1119,11280,165
RJ,2020-07-11,129675,232,11406,126
RJ,2020-07-12,129684,9,11415,9
RJ,2020-07-13,132044,2360,11474,59
RJ,2020-07-14,132822,778,11624,150
RJ,2020-07-15,134449,1627,11757,133
RJ,2020-07-16,134573,124,11849,92
RJ,2020-07-17,135230,657,11919,70
RJ,2020-07-18,135230,0,11919,0
RJ,2020-07-19,138524,3294,12114,195
RJ,2020-07-20,141005,2481,12161,47
RJ,2020-07-21,145121,4116,12293,132
RJ,2020-07-22,148623,3502,12443,150
RJ,2020-07-23,151549,2926,12535,92
RJ,2020-07-24,154879,3330,12654,119
RJ,2020-07-25,156293,1414,12808,154
RJ,2020-07-26,156325,32,12835,27
RJ,2020-07-27,157834,1509,12876,41
RJ,2020-07-28,159639,1805,13033,157
RJ,2020-07-29,161647,2008,13198,165
RJ,2020-07-30,163642,1995,13348,150
RJ,2020-07-31,165495,1853,13477,129
RJ,2020-08-01,167213,1718,13556,79
RJ,2020-08-02,167225,12,13572,16
RJ,2020-08-03,168064,839,13604,32
RJ,2020-08-04,168911,847,13715,111
RJ,2020-08-05,172679,3768,13855,140
RJ,2020-08-06,174064,1385,13941,86
RJ,2020-08-07,175696,1632,14028,87
